Open,High,Low,Close
2.0312,2.105,2.0055,2.1034
2.103,2.2179,2.0614,2.1521
2.1518,2.3056,2.1513,2.2389
2.2402,2.295,2.21,2.2492
2.2492,2.316,2.2309,2.2309
2.2313,2.297,2.2109,2.2485
2.2447,2.3499,2.1639,2.1793
2.1799,2.2372,2.1003,2.1423
2.1427,2.2373,2.1182,2.1933
2.1944,2.2109,2.1641,2.1783
2.1785,2.1913,2.1256,2.1394
2.1399,2.2102,2.1231,2.1989
2.202,2.2562,2.1181,2.1284
2.1294,2.1507,2.0581,2.0933
2.0933,2.1685,2.0799,2.1098
2.1102,2.2233,2.1026,2.2031
2.2024,2.2553,2.1001,2.1736
2.1735,2.2154,2.1591,2.1705
2.1706,2.3959,2.1599,2.344
2.3413,2.4243,2.2631,2.2808
2.2812,2.3162,2.2502,2.282
2.2798,2.3067,2.092,2.1252
2.1252,2.1548,2.0514,2.0903
2.0901,2.1516,2.0739,2.1441
2.1436,2.2136,2.0872,2.2017
2.2018,2.2385,2.1527,2.1937
2.1961,2.2424,2.1567,2.1753
2.1751,2.2656,2.1301,2.2211
2.2206,2.3715,2.2133,2.2565
2.2601,2.2955,2.1929,2.2665
2.264,2.36,2.2213,2.3259
2.3259,2.4482,2.3234,2.393
2.3924,2.4381,2.286,2.436
2.4372,2.5286,2.3988,2.4291
2.4294,2.54,2.39,2.49
2.4915,2.56,2.4386,2.46
2.4603,2.4896,2.3926,2.4186
2.4204,2.5863,2.3921,2.5778
2.5784,2.6471,2.5279,2.6114
2.6106,2.63,2.5012,2.514
2.5165,2.569,2.5002,2.5546
2.5525,2.5899,2.5406,2.5575
2.558,2.635,2.5,2.5843
2.5834,2.6665,2.5367,2.5895
2.5899,2.6046,2.4103,2.471
2.4705,2.5573,2.4,2.4323
2.4348,2.6082,2.4122,2.5767
2.5768,2.6341,2.4752,2.4917
2.4951,2.7486,2.494,2.7315
2.7315,2.948,2.7264,2.8495
2.8493,2.86,2.7341,2.7896
2.7875,2.9211,2.7429,2.8797
2.8797,2.911,2.6993,2.7669
2.7668,2.8662,2.7487,2.8576
2.8595,2.89,2.5139,2.6758
2.672,2.7494,2.5937,2.721
2.7257,2.7414,2.614,2.6219
2.6225,2.8021,2.6017,2.7938
2.7912,2.8028,2.7242,2.762
2.7631,2.7683,2.6501,2.6854
2.69,2.7501,2.59,2.7157
2.7132,2.8912,2.6176,2.877
2.8769,3.1515,2.8754,3.1343
3.1382,3.2733,3.0055,3.0429
3.0418,3.2299,2.8578,3.147
3.1465,3.527,3.0691,3.4
