Open,High,Low,Close
37.97,39.5,33.08,37.0
37.03,44.6,36.21,40.77
40.75,49.7,40.38,49.3
49.33,59.25,48.11,57.02
57.02,64.9,53.59,59.22
59.21,60.92,47.66,53.15
53.14,57.63,48.8,51.5
51.51,58.18,50.3,57.84
57.83,68.33,57.17,67.56
67.59,70.9,60.36,70.11
70.15,75.59,67.16,69.02
69.02,76.27,66.42,70.07
70.06,70.45,55.0,57.33
57.34,66.24,52.55,58.98
59.0,74.69,57.72,74.07
74.04,79.8,72.76,76.44
76.43,78.86,66.59,72.31
72.3,72.6,67.5,68.28
68.28,71.44,61.59,66.77
66.77,72.69,65.31,66.33
66.34,69.44,61.11,61.51
61.51,69.5,61.26,65.46
65.46,68.91,64.28,66.63
66.64,69.58,63.12,67.67
67.66,73.41,65.8,69.08
69.09,71.61,67.55,68.69
68.69,68.76,63.3,65.29
65.26,66.78,62.7,64.6
64.6,65.76,58.16,60.01
60.0,62.29,57.39,61.52
61.53,64.94,59.76,60.51
60.52,62.04,59.7,60.63
60.63,61.01,55.39,56.51
56.5,59.23,53.76,55.3
55.3,55.31,51.04,54.34
54.33,57.09,53.23,55.01
55.0,58.46,54.92,56.18
56.18,57.61,54.44,56.36
56.33,62.11,55.68,57.61
57.62,58.55,53.27,56.1
56.11,56.46,54.05,55.48
55.47,58.1,55.12,56.8
56.81,61.64,56.7,59.66
59.66,64.35,58.78,61.48
61.48,68.83,61.36,65.54
65.54,69.18,64.51,65.38
65.39,67.61,61.94,64.53
64.53,69.9,64.35,69.73
69.74,73.01,67.61,68.66
68.68,69.82,57.02,61.57
61.58,64.98,61.44,64.34
64.34,66.19,63.43,64.87
64.87,64.96,60.89,62.35
62.33,64.5,60.09,64.5
64.5,66.85,62.19,64.93
64.94,68.04,64.26,67.74
67.75,75.57,67.09,75.55
75.56,80.91,73.91,78.97
78.96,81.0,72.13,74.19
74.19,78.72,72.32,78.72
78.7,88.88,78.0,87.57
87.56,96.92,83.61,91.18
91.18,91.49,87.0,88.33
88.35,94.0,78.31,85.23
85.19,89.56,83.73,87.88
87.86,89.88,81.11,84.78
84.81,98.69,84.79,97.54
97.56,99.9,91.65,95.4
95.4,101.7,92.0,93.9
93.86,101.82,83.5,97.84
97.8,110.0,91.5,107.63
107.62,110.41,92.0,100.63
100.54,112.35,95.89,111.93
111.91,129.94,111.57,125.83
125.86,147.0,123.23,128.47
128.52,145.0,125.76,134.84
134.84,136.49,121.75,123.83
123.83,124.68,112.64,115.24
115.25,130.0,114.22,119.27
119.25,119.87,101.31,104.27
104.3,118.0,103.22,113.52
113.55,113.97,100.57,110.42
110.42,120.41,109.03,120.39
120.39,124.8,114.0,120.41
120.42,127.41,117.25,119.65
119.64,119.75,106.88,107.78
107.79,113.23,100.0,108.32
108.36,108.81,76.57,93.05
93.02,95.5,82.55,86.35
86.34,94.9,77.0,92.97
92.93,96.62,88.0,89.57
89.54,93.22,86.0,93.19
93.2,94.57,83.28,85.46
85.41,91.78,80.22,80.61
80.57,87.07,78.32,86.55
86.55,88.97,82.94,88.0
88.01,89.92,75.5,79.05
79.05,87.46,76.31,87.17
87.16,105.77,86.1,101.24
101.28,110.0,98.0,98.21
98.23,116.1,98.14,110.81
110.82,117.39,105.51,115.9
115.91,116.69,106.66,107.61
107.61,116.33,100.96,113.55
113.52,123.97,110.59,123.24
123.23,127.32,115.55,116.69
116.68,125.06,116.22,121.4
121.45,124.57,113.19,114.94
114.95,116.93,112.0,115.01
114.99,118.0,109.28,115.02
115.06,120.96,113.23,113.85
113.85,116.73,104.33,107.06
107.05,110.55,102.3,103.1
103.1,105.4,98.25,101.75
101.75,111.99,100.13,109.43
109.43,114.5,108.42,114.13
114.12,117.53,112.0,113.03
113.02,114.13,106.01,108.11
108.11,109.28,102.78,103.33
103.33,106.66,90.4,97.42
97.42,97.97,91.04,95.11
95.1,95.54,85.0,86.74
86.74,89.64,79.18,83.9
83.87,91.88,82.46,89.33
89.32,92.4,80.1,84.36
84.42,91.0,83.21,89.59
89.57,96.89,88.8,95.94
95.95,97.26,89.08,89.65
89.65,91.77,87.23,90.39
90.4,94.44,89.47,92.98
92.98,94.9,91.8,92.24
92.25,92.5,85.34,86.67
86.67,87.41,83.7,86.0
86.03,86.38,81.08,82.61
82.58,87.8,78.68,79.33
79.32,80.38,63.93,66.06
66.03,67.54,52.95,59.78
59.81,66.88,59.02,64.83
64.8,64.83,55.14,63.06
63.0,70.53,61.65,68.01
68.01,73.5,64.39,65.87
65.87,67.96,61.06,64.7
64.68,67.5,61.71,67.01
67.02,73.58,66.86,71.89
71.91,72.39,66.85,67.96
67.94,70.65,64.25,69.87
69.9,73.87,68.47,73.33
73.32,74.86,67.43,67.79
67.79,69.31,64.85,68.44
68.44,77.95,67.43,77.77
77.8,80.93,74.94,77.01
77.01,79.15,74.1,78.93
78.91,85.42,77.44,83.2
83.23,95.5,81.65,86.34
86.35,92.03,84.34,90.05
90.05,95.0,84.93,91.16
91.18,92.66,80.0,81.75
81.76,84.8,78.65,81.31
81.29,83.28,77.49,77.91
77.93,82.6,76.14,81.86
81.84,93.68,81.41,92.97
92.96,97.35,91.44,95.32
95.33,98.77,86.32,88.24
88.24,89.99,82.35,83.67
83.69,86.34,80.82,85.01
85.01,85.73,76.56,77.37
77.34,82.7,69.38,70.04
70.03,74.94,67.2,74.42
74.42,82.5,73.28,73.47
73.46,79.98,64.45,76.39
76.39,81.99,72.68,80.98
80.98,84.95,78.02,81.81
81.81,83.07,73.02,75.07
75.06,85.88,71.76,84.54
84.54,90.8,83.48,86.89
86.89,89.94,82.29,83.36
83.35,84.33,77.02,78.5
78.5,82.24,74.92,75.79
75.78,78.74,73.27,76.68
76.69,77.1,72.09,72.51
72.51,76.53,70.35,71.69
71.67,76.62,71.19,73.0
73.02,80.44,72.34,77.63
77.6,79.0,71.5,73.93
73.93,76.97,70.79,71.22
71.23,73.62,70.67,70.94
70.93,71.99,67.21,67.94
67.92,71.5,65.55,68.97
68.97,72.24,66.04,69.82
69.82,74.72,68.07,74.08
74.07,81.73,73.16,79.4
79.4,86.95,76.48,85.71
85.72,92.39,85.58,89.53
89.54,89.98,84.26,84.84
84.87,92.5,83.02,86.25
86.24,89.89,83.7,83.98
83.97,87.3,82.21,86.0
85.99,88.3,83.63,87.56
87.57,87.8,82.25,83.54
83.54,86.74,82.46,85.86
85.87,89.99,84.4,89.88
89.88,96.23,88.58,89.58
89.57,96.46,89.27,92.74
92.73,100.48,89.5,95.58
95.57,101.98,93.68,97.41
97.43,99.8,90.26,96.83
96.81,103.62,95.73,96.25
96.25,100.09,94.41,98.05
98.02,98.08,90.81,96.16
96.16,97.7,90.6,91.06
91.07,91.11,82.63,82.94
82.94,88.66,81.34,87.55
87.56,90.56,82.69,83.66
83.66,85.56,81.88,84.55
84.57,85.66,80.67,81.01
