Open,High,Low,Close,rsi_o,rsi_h,rsi_l,rsi_c
3.1633,3.1873,3.0232,3.08,47.399448599890356,44.492557812036075,45.57268553710341,45.18606152888339
3.0799,3.1982,2.9838,3.1619,45.00112468221152,44.86189247480146,43.99321395196526,47.993643501020486
3.1619,3.2711,3.1295,3.2603,47.84316641036074,47.4954829631967,50.869783290305826,51.34819953320011
3.2656,3.2656,3.0752,3.1463,51.235328826077264,47.14902088125158,48.72233508396431,47.703153011515816
3.1461,3.41,3.0938,3.3711,47.26293720261774,52.38567352198775,49.638152998304555,54.63866271729145
3.371,3.5393,3.2222,3.376,54.26403989740372,56.67814820094115,55.234703188265854,54.63866271729145
3.3759,3.4888,3.314,3.3839,54.26403989740372,54.63793429456917,58.6598168672996,54.953589613568965
3.38,3.42,3.25,3.2958,54.26403989740372,51.82529184844832,55.605295955299475,51.488897188725765
3.2959,3.3505,3.24,3.2641,51.178310679494686,49.103128979998964,55.090409069860506,50.349366412887974
3.264,3.3249,3.24,3.2528,50.02939827107669,47.94091376966723,55.09040906986052,49.95251017192431
3.2507,3.2787,3.15,3.1861,49.62944996274984,45.98725674139288,50.23512099782505,47.150874369370705
3.1819,3.2477,3.1251,3.2435,46.80855728323599,44.80740419248925,49.197463831183896,49.75228307503407
3.2351,3.3,2.99,3.0847,49.0367898909242,47.237102234667034,42.56887166141184,43.59038011477864
3.0768,3.129,3.0242,3.0442,42.85076084725446,40.67994703815554,44.300705345161454,42.18377568500858
3.0426,3.1254,2.8955,2.9295,41.786347552921534,40.67994703815554,38.83563203671043,38.50412988740857
2.9288,2.9293,2.5,2.6918,38.05379570794135,34.2020405626306,27.566908244138645,31.954761903399884
2.691,2.7629,2.6185,2.744,31.452491708467633,29.850793142602598,33.77518473150903,34.456074515335786
2.7425,2.7458,2.5251,2.5883,34.02043053686056,29.377272420447383,31.588392608356443,30.58197774682239
2.5806,2.6233,2.4282,2.5405,30.130562228145493,26.646079560502656,29.317100666860796,29.46697750118264
2.5414,2.6657,2.475,2.531,29.23073421519848,29.015107884288838,31.95171648734261,29.237382428987388
2.5311,2.5759,2.5038,2.5327,28.997582423463157,26.90930999300116,33.55208584146524,29.237382428987388
2.5376,2.6997,2.4649,2.4835,29.602285635558786,33.80734965701413,32.456056398414304,27.973481973744057
2.4804,2.6042,2.4707,2.53,28.058221915604292,31.167556951394317,33.044914907483175,31.177461643865342
2.531,2.5797,2.36,2.5449,31.27526222475842,30.65205189405144,29.951614186628262,31.830594478316783
2.537,2.69,2.5051,2.6053,31.930864196515017,36.839649630601066,38.417254443737576,35.769265030682135
2.6053,2.779,2.5987,2.769,36.49754246481111,41.44327272566882,42.877938689101974,44.91009423862578
2.769,2.9389,2.718,2.8829,45.49808283539896,48.613985417418,48.25936737587836,50.16138486949637
2.883,2.96,2.726,2.8811,50.6742590750636,49.44732944148341,48.69315035257216,50.16138486949637
2.881,2.9961,2.795,2.955,50.6742590750636,51.15351926775619,51.74303555708391,53.43711861211627
2.9499,3.16,2.9059,3.0647,53.90516464628874,57.35376142570391,56.153851385021305,58.09789046550859
3.0705,3.1484,2.8081,2.9044,58.87788442224908,56.867905719384304,51.5416404608084,50.223186411406346
2.9056,3.145,2.8,3.1406,50.980721215858736,56.867905719384304,51.089734632955015,59.164269810564456
3.1301,3.1588,3.0252,3.1144,59.10330985462374,57.28753846427639,59.816445294013626,57.767448237473374
3.1084,3.2545,3.0615,3.116,58.15980854242465,61.33828122733294,61.11583717701534,57.767448237473374
3.1161,3.17,3.0657,3.0801,58.51639258908744,56.705123994473674,61.115837177015344,55.732750035357114
3.08,3.15,2.9564,3.0454,56.44419021234057,55.574940054937635,55.402102090283684,54.19108297093718
3.0461,3.1851,2.9875,3.0122,54.874650402107754,57.403525111014545,56.59397408109696,52.62345093709817
3.0207,3.16,3.0012,3.013,53.279156627368316,55.55651988699562,57.006434347698324,52.62345093709817
3.0123,3.0938,2.9668,3.031,52.72881196020131,51.40067037677269,55.30846579521289,53.65990796105763
3.0216,3.0319,2.8625,2.9213,53.24887284473265,48.08070538896193,49.965977472951394,47.50433489635449
2.9126,2.9808,2.8876,2.9578,47.10925577476694,45.446391261442855,51.480156746297155,49.76122095059475
2.9579,2.9995,2.9091,2.9621,49.93496452496308,46.70425597610855,52.51194291782729,49.76122095059475
2.9713,2.9756,2.8,2.8115,50.50450950703143,45.572639361998135,46.63766505255329,41.92267039750936
2.8115,2.8496,2.7,2.7875,42.22717995080358,38.96409915046993,42.03413950277425,40.995406496173516
2.7916,2.9,2.712,2.8628,41.31565322009067,42.42242612296999,42.64384272346345,46.12827319389137
2.8628,3.0397,2.8275,2.9935,45.731160379258,50.824263657366004,49.50726926707014,53.24585305903177
3.0,3.0383,2.7197,2.73,53.29940875595787,50.824263657366004,44.2768793119717,41.450395123943544
2.7312,2.7625,2.4689,2.6194,41.32876128190518,37.97190876422938,35.17999157658967,37.65024428172221
2.6114,2.7445,2.5,2.6832,37.317258096464336,37.247366320051604,36.85651756853241,40.8364209143168
2.6821,2.8479,2.66,2.8336,40.91971513843064,43.09410091661294,45.02350139756175,47.99178493506792
2.8344,2.8856,2.7514,2.7672,47.837782316965836,45.289904892293784,49.01795710494491,45.24192941384419
2.7571,2.97,2.7192,2.892,44.82319143702323,49.48793974073287,47.77196003181759,50.48021981523203
2.901,2.9817,2.65,2.6728,50.68050767395641,50.004362503183195,44.90378138491745,42.460601573754445
2.666,2.887,2.6659,2.8184,42.6670616791859,45.4960767598077,45.90314107072462,48.4714235291099
2.8082,3.0107,2.7886,2.8983,48.051453338679806,51.74326884699014,51.578276268217955,51.38813989027501
2.8894,2.9999,2.8881,2.9538,50.88970944653097,51.2164395515707,55.7447828871268,53.513435997652856
2.9479,2.9875,2.8656,2.9082,52.96530374755027,50.66095231075155,54.73046141500735,51.49307278021245
2.9184,3.09,2.8321,2.8404,51.786766139503754,55.82112291372677,53.16769116708233,48.71984686648032
2.8444,2.915,2.7428,2.7678,49.04453493856913,46.85052546282053,48.67716492217976,46.0490445270581
2.7806,2.95,2.73,2.9251,46.75899739296417,48.93014172921973,48.190141538731275,52.463628410067216
2.925,2.9981,2.8561,2.9142,52.34001174077276,51.48549266808815,54.55564189404313,52.04711336177963
2.9142,3.0,2.772,2.79,51.92134401116794,51.48549266808815,50.44797518092368,47.20407615922876
2.7945,2.8612,2.7001,2.8548,47.05698420177906,44.28916698742541,47.10584714498315,49.723166610508464
2.855,2.98,2.7804,2.9561,49.59953142279241,50.65567179418988,51.09354426526983,53.68922286437141
2.9594,3.0402,2.88,3.0402,53.59915969527374,53.516023145760435,55.599595465940595,56.63630287142093
3.0362,3.039,2.925,3.0101,56.56852932011661,53.516023145760435,57.29454945869296,55.217243612370744
3.012,3.03,2.8901,3.0284,55.610410851324936,52.92303636514637,55.58082144836168,56.008590569817926
3.028,3.2488,3.0195,3.1641,56.405580700074616,62.71201638682606,61.02158159460938,61.179847085474016
3.1702,3.2571,3.05,3.1433,61.59216382443816,63.087734130877244,62.17305242613789,60.09307303123245
3.1409,3.1807,3.0047,3.0102,59.946311688229905,58.04856467412794,59.04245948802425,53.447175056098956
3.0108,3.0527,2.9324,3.0077,53.29974636969594,50.929520762285854,54.876424282643924,53.44717505609895
2.9985,3.052,2.9003,3.03,52.81464720831203,50.929520762285854,53.1456743803221,54.34800950291256
3.03,3.1497,2.9806,3.1337,54.16246918812718,55.76884258520211,57.036991391958274,58.65592263125515
3.1337,3.2398,3.124,3.2203,58.42547613808579,59.62783104481395,62.85147589565507,62.120415108197285
3.2197,3.2766,3.18,3.1937,61.86316572161228,61.2461431113253,65.0354731338084,60.306350323199396
3.185,3.2184,3.0718,3.1195,60.079836424650146,57.52148655143521,58.27162611394892,56.18357840862825
3.1216,3.25,3.1029,3.1318,56.567614515413084,58.86839426775114,59.5084866527785,56.63962159311754
3.1262,3.1575,3.0827,3.1494,56.567614515413084,53.398219004994964,58.26850132799748,57.59033278530741
3.1435,3.1571,3.03,3.137,57.527477778886336,53.398219004994964,55.173283878653194,56.9183432941708
3.1296,3.1542,3.03,3.0621,56.850946201731745,53.398219004994964,55.173283878653194,52.31647591578829
